-0.0224970802665,0.0908045396209,0.0170824676752,-0.0370979309082,-0.0573724508286,-0.0306033361703,0.00641142576933,-0.121635898948,0.0931684151292,-0.0871620029211,0.153915822506,-0.172647476196,-0.329582184553,-0.0585821792483,-0.0595137067139,0.0952407419682,-0.0159818846732,-0.135760575533,-0.21503226459,-0.122626163065,0.0477077327669,0.0294380318373,0.00785010214895,-0.00864552147686,-0.210563540459,-0.288171112537,-0.0682643949986,-0.072411864996,-0.0201159548014,-0.099187284708,-0.0913401544094,0.00928854756057,-0.219739630818,-0.115749210119,0.00285548716784,0.0541655793786,-0.0711551830173,-0.0606080666184,0.153206497431,0.0721884071827,-0.136773809791,0.0644972771406,0.0826756432652,0.289097607136,0.216919094324,0.0247760899365,-0.00727132335305,-0.104562975466,0.0673124119639,-0.270849436522,0.089896723628,0.124318979681,0.134183645248,0.113298632205,0.16058139503,-0.111029304564,0.0457315295935,0.136337071657,-0.177122473717,0.0682969540358,0.109338410199,0.00736152008176,-0.0558020696044,-0.0564759634435,0.225586101413,0.069722853601,-0.152211725712,-0.0342932194471,0.113342344761,-0.165033847094,0.0208861324936,0.0306503809988,-0.0492753759027,-0.133285090327,-0.309344291687,0.115995764732,0.429520100355,0.141293928027,-0.248843118548,-0.0417031943798,-0.0721174255013,-0.00528363790363,0.155828371644,-0.00588493701071,-0.0995567440987,-0.0497416555882,-0.0878233611584,0.0446911975741,0.167311161757,-0.0370940491557,-0.0205845236778,0.221833691001,0.0273817181587,-0.0350157320499,0.0740640312433,0.0778619796038,-0.218172848225,-0.0394561514258,-0.081209756434,0.0551372021437,0.0710973143578,-0.168982848525,-0.024739023298,0.109963059425,-0.112366974354,0.129742175341,-0.00695482082665,-0.0686707645655,0.00412974599749,-0.0258115734905,-0.100284613669,-0.0705429688096,0.101979441941,-0.295614778996,0.0928610861301,0.134208202362,-0.0401109270751,0.0759588479996,0.0641629397869,0.0698606446385,0.0100609678775,0.0889518633485,-0.135183423758,-0.115144737065,0.0385955423117,-0.0115004647523,0.0161699205637,0.0204632095993
-0.0256729088724,-0.0356921218336,0.0236672498286,-0.0443201810122,-0.0165392644703,-0.10088853538,0.0219046324492,-0.058361094445,0.0861338749528,-0.0753492489457,0.177680462599,-0.155903801322,-0.268635869026,-0.0359089262784,-0.047780200839,0.103192619979,-0.0292617920786,-0.105541668832,-0.151944085956,-0.182101681828,0.0713859647512,0.0281443558633,-0.0110039617866,0.0068766172044,-0.196404442191,-0.240967079997,-0.0685921013355,-0.0816248953342,-0.0784539729357,-0.113377220929,-0.0110781965777,0.0869869813323,-0.230977520347,-0.148131534457,0.0692101716995,0.0795165225863,-0.05114678666,-0.0503169223666,0.152692347765,0.128282055259,-0.116116084158,0.0412279255688,0.115131922066,0.322686553001,0.198431074619,0.0347082838416,-0.0720320641994,-0.0246280282736,0.0743401125073,-0.336810588837,0.0872489959002,0.0687823593616,0.159906938672,0.0894865170121,0.173692330718,-0.0903934389353,0.0697877705097,0.107678629458,-0.161008670926,0.100364565849,0.100742682815,-0.0584597662091,-0.0480612851679,-0.0582197569311,0.168555140495,0.0609861128032,-0.1412345469,-0.011805289425,0.0912721678615,-0.116404153407,-0.0365041084588,0.0584751293063,-0.0660967454314,-0.145004272461,-0.336447894573,0.109869174659,0.440640956163,0.113632000983,-0.213331580162,-0.0457326509058,-0.0219765417278,0.0390479490161,0.152330815792,-0.01198513899,-0.0534955859184,-0.0547983795404,-0.0410537309945,0.0393221899867,0.152617156506,-0.0097204502672,-0.113843299448,0.174181252718,-0.0620380565524,0.00650170166045,0.0616403594613,0.0551081448793,-0.134006768465,-0.0380143336952,-0.129197195172,0.0308459661901,0.0573465265334,-0.152598544955,-0.0316920243204,0.11967843771,-0.155152887106,0.0632746517658,-0.0203756708652,-0.0986417904496,-0.0162358395755,0.0378770753741,-0.155482590199,-0.00328154675663,0.0649460628629,-0.306810319424,0.124866850674,0.202050343156,-0.0222265105695,0.0569095723331,0.0601096227765,-0.017340041697,0.0348702743649,0.0579226762056,-0.135409429669,-0.132397502661,0.0172001644969,0.0508428029716,0.00424767751247,-0.00809993594885
-0.0961766839027,0.016922455281,0.0724288225174,-0.0277972742915,-0.016594864428,-0.108007617295,0.0658658370376,-0.0751372054219,0.126094698906,-0.052436683327,0.167364746332,-0.0248427018523,-0.300419449806,-0.104218311608,-0.0379763022065,0.0774456188083,-0.00682314066216,-0.114007487893,-0.138336136937,-0.171497046947,0.0876433029771,0.0447093173862,0.0788712352514,-0.0451735556126,-0.157545313239,-0.295515716076,-0.114575818181,-0.104029014707,-0.0775197520852,-0.106314525008,-0.023408677429,-0.00887212716043,-0.184528723359,-0.129485085607,0.0226306915283,0.0625569075346,-0.0488540306687,-0.0135448332876,0.111136883497,0.0509025752544,-0.138834923506,0.0239409245551,0.11103656888,0.284826815128,0.183705449104,0.0740638151765,-0.0116052702069,-0.066339276731,0.0362249910831,-0.269460350275,0.107645660639,0.0880374163389,0.110265657306,0.0495872348547,0.196474537253,-0.116434119642,0.0479513853788,0.0574218071997,-0.187609598041,0.0831918641925,0.105611175299,-0.0211244486272,-0.117976114154,-0.038161855191,0.149608328938,0.0780242979527,-0.157214537263,-0.065890647471,0.0814263373613,-0.195501625538,0.013294890523,0.0920741707087,-0.0971573665738,-0.178820073605,-0.273056775331,0.108741268516,0.417050123215,0.126641884446,-0.148684099317,-0.0263593811542,-0.0742749944329,0.0623666979373,0.0924053937197,-0.00951668433845,-0.0981452763081,0.0463731810451,-0.119088679552,0.0590838678181,0.075400903821,-0.0235509891063,-0.0823034867644,0.19061383605,-0.0274777784944,0.0273351743817,0.0562848113477,0.109387911856,-0.158871039748,-0.00954479165375,-0.116689607501,0.0171742197126,0.120761141181,-0.173796281219,-0.0110186254606,0.0569482259452,-0.125043272972,0.0901550650597,-0.0516741015017,-0.0597322508693,-0.0403996221721,-0.0256275292486,-0.115003481507,-0.00441817753017,0.0716333165765,-0.276716530323,0.161875262856,0.220867618918,-0.0699189975858,0.0914558023214,0.0425841957331,0.0208164099604,-0.0118955802172,0.024362899363,-0.125249788165,-0.0921332389116,-0.0208400152624,-0.0172795224935,0.046588562429,-0.00499422103167
-0.0766735747457,0.00864904746413,0.0711024180055,-0.0674679800868,-0.0613780617714,-0.0436222068965,0.0656227767467,-0.0600897036493,0.120695643127,-0.0696610361338,0.182607784867,-0.0615428797901,-0.271003365517,-0.0772608667612,-0.0780079588294,0.0826471894979,-0.0242388416082,-0.115120410919,-0.129629209638,-0.171020656824,0.0625083744526,0.0541448220611,0.0571228712797,-0.0103315673769,-0.152853801847,-0.28653421998,-0.100493386388,-0.081295311451,-0.0664245933294,-0.107962116599,0.0135578373447,0.00243203132413,-0.238213315606,-0.107048839331,0.0249094944447,0.063939422369,-0.0392861068249,-0.0485544465482,0.0955711975694,0.00999365467578,-0.137878283858,0.0253684725612,0.150882422924,0.272941201925,0.149424880743,0.034169703722,-0.0556794367731,-0.0247496403754,0.0406778603792,-0.250136882067,0.131965875626,0.0468682236969,0.17092345655,0.0235925838351,0.172978699207,-0.0839023962617,0.0295776035637,0.12799666822,-0.145422130823,0.0907945856452,0.0826925635338,-0.0524675287306,-0.0806059837341,-0.0546337068081,0.134833216667,0.0882804095745,-0.139463290572,-0.0750250145793,0.0672939419746,-0.159665316343,0.0306408386678,0.0917642265558,-0.0597900338471,-0.143340110779,-0.253665536642,0.110326215625,0.441544979811,0.118401587009,-0.168097153306,-0.0433386489749,-0.0605116598308,0.0720326974988,0.0866979435086,-0.00852358713746,-0.0970899611712,0.00772337149829,-0.123394265771,0.0787504017353,0.104034759104,-0.0230882428586,-0.0940542295575,0.185244783759,-0.0488703250885,-0.0115214725956,0.0395674183965,0.0698950961232,-0.156821623445,0.01032033097,-0.0952158421278,0.0384601205587,0.0802976042032,-0.149839267135,-0.0327946990728,0.0555922612548,-0.13329590857,0.0567919574678,-0.0351081900299,-0.0728744566441,-0.000161749310791,0.00439333543181,-0.11515173316,-0.0242828708142,0.0696154460311,-0.292450070381,0.138841837645,0.156270220876,-0.075727917254,0.125287085772,0.0561858043075,0.0365955121815,0.0278068277985,-0.0053490512073,-0.0992502868176,-0.102834440768,0.0213658455759,-0.0313360057771,0.0807726532221,-0.00952726975083
-0.0775122866035,0.00278108660132,0.0816339626908,-0.0097242295742,-0.0323611907661,-0.118522547185,0.0663509964943,-0.0421494804323,0.0913431569934,-0.0267110932618,0.170347362757,-0.0778411701322,-0.304648458958,-0.0890741944313,-0.0431088134646,0.0873743891716,-0.00771591998637,-0.120865158737,-0.114143893123,-0.18071615696,0.0638266578317,0.0357110202312,0.0651468038559,-0.0219733323902,-0.162078171968,-0.28239557147,-0.0799688026309,-0.0869170278311,-0.0554012320936,-0.0966359525919,-0.0402082502842,0.0180056970567,-0.220129847527,-0.159506395459,0.0596501007676,0.0781521201134,-0.0268335919827,-0.0219500474632,0.148574993014,0.0484295189381,-0.121550962329,0.00885845627636,0.12117639184,0.286976993084,0.152379706502,0.0692544579506,-0.0262666102499,-0.0412911809981,0.03690450266,-0.284721821547,0.11727938056,0.0891220867634,0.133460059762,0.0533905364573,0.136826872826,-0.139911144972,0.0491570085287,0.107906326652,-0.182469218969,0.0827465802431,0.0933252722025,0.000315602868795,-0.0944655612111,-0.0157814025879,0.170338883996,0.0744247063994,-0.152955129743,-0.0589726679027,0.0774147287011,-0.161004588008,0.0394427701831,0.0978292524815,-0.070771664381,-0.152195006609,-0.241483539343,0.106612406671,0.420104265213,0.0835986435413,-0.172741219401,-0.0430817939341,-0.0763113200665,0.0470879599452,0.108791857958,-0.0220080185682,-0.0911403000355,0.0334527865052,-0.108872562647,0.0657182559371,0.0919397845864,-0.00449855718762,-0.0779892653227,0.185615450144,-0.0187111515552,0.0555540062487,0.0631035342813,0.101813212037,-0.138812601566,0.0135224256665,-0.109596960247,0.0399511530995,0.113012067974,-0.153341218829,-0.0127156302333,0.0698204860091,-0.147138908505,0.0746264606714,-0.0386982001364,-0.0492771975696,-0.0262787975371,-0.0220973547548,-0.0966222807765,-0.00649675307795,0.0685038939118,-0.297602176666,0.155644342303,0.206161677837,-0.0846934840083,0.0880144685507,0.0410122126341,-0.0136065324768,0.043095421046,-0.00367043726146,-0.145298838615,-0.0813665017486,0.000268124975264,-0.0494899377227,0.0417481921613,-0.00149579904974
-0.0296787805855,-0.0148474182934,0.0151341482997,-0.0560333095491,-0.10074327141,-0.0624229311943,0.0433572903275,-0.0714888945222,0.082671739161,0.00890618376434,0.160498514771,-0.162436142564,-0.290730953217,-0.0565894246101,-0.0964699462056,0.0508556365967,-0.0082124909386,-0.118119694293,-0.142246112227,-0.156562060118,0.0637712776661,0.0235957484692,-0.00158882595133,-0.019680518657,-0.140708610415,-0.3089889884,-0.0948110371828,-0.0818439051509,-0.0229028593749,-0.151604756713,0.0323546677828,0.0754926502705,-0.24752227962,-0.111556746066,0.0126884449273,0.0542056784034,-0.0772408992052,-0.094784617424,0.158172398806,0.0791172981262,-0.118295192719,0.0362731292844,0.0923124402761,0.242974579334,0.146677166224,0.0389980114996,-0.0299166589975,-0.00596127007157,0.0716946050525,-0.326918184757,0.0236994549632,0.157024919987,0.111695818603,0.0685550570488,0.12668672204,-0.0635608956218,0.0360656417906,0.0965752601624,-0.220929592848,0.0904000550508,0.018530394882,-0.0448866859078,-0.0903258323669,-0.0776506364346,0.158135801554,0.135876119137,-0.07961910218,-0.116865247488,0.104611560702,-0.198835998774,-0.0313208214939,0.11382458359,-0.0651821419597,-0.144981518388,-0.242900192738,0.127781048417,0.422358870506,0.0788949131966,-0.160977840424,-0.0148478103802,-0.0662899166346,0.00110168289393,0.0753399059176,-0.0643439367414,-0.062082041055,-0.0184507034719,-0.101932600141,0.0246013738215,0.19688500464,-0.082392282784,-0.0867386907339,0.17709620297,-0.0454723984003,0.0449381060898,0.0521955415606,0.0507491156459,-0.123921364546,-0.0059119281359,-0.0582244843245,0.02934021689,0.133591324091,-0.144175559282,-0.0264973975718,0.0651114806533,-0.101385869086,0.0694095790386,-0.0605112202466,-0.109919831157,-0.0393008813262,-0.0542346388102,-0.110525004566,-0.00297945877537,0.125017747283,-0.311397075653,0.222225084901,0.168000429869,-0.0760538429022,0.0603084489703,0.0327326767147,-0.00559246726334,0.0223747938871,0.0271905846894,-0.0771434679627,-0.151064857841,0.0188193041831,0.0203529596329,-0.055674623698,-0.0500278025866
-0.043588578701,0.0140268690884,0.0422687120736,-0.0695867389441,-0.0282402988523,-0.100263081491,0.0398067384958,-0.133222177625,0.0973800122738,-0.0775480270386,0.159703552723,-0.133410587907,-0.318335771561,-0.0605812482536,-0.00273112906143,0.0258738994598,-0.0183649882674,-0.180987939239,-0.135627731681,-0.19668841362,0.0548860952258,0.00850128009915,-0.0116233937442,-0.021301843226,-0.208771765232,-0.232274413109,-0.0647833198309,-0.0815076455474,-0.0632755681872,-0.124473020434,0.0225777644664,0.0584259182215,-0.195428386331,-0.127751320601,0.0536994151771,0.130913734436,-0.0459847003222,-0.0840983018279,0.169946193695,0.0576996654272,-0.123458832502,-0.0312095955014,0.0576149560511,0.307505100965,0.179245263338,-0.0278008654714,-0.0299918428063,-0.0278473347425,0.115434989333,-0.296723634005,0.0513065122068,0.112137265503,0.198366716504,0.0469179786742,0.180861756206,-0.0943895727396,0.062035150826,0.154594838619,-0.218470364809,0.0938728451729,0.10465438664,-0.0819262936711,-0.0741514340043,-0.0564847066998,0.149912253022,0.0790484398603,-0.134121283889,-0.0655568316579,0.107411339879,-0.146187275648,-0.0539045594633,0.107877463102,-0.0761139541864,-0.165241137147,-0.267546862364,0.0900176763535,0.39027094841,0.0887520611286,-0.213772043586,-0.0549911782146,-0.0239862259477,0.0538328886032,0.13236798346,-0.0368016809225,-0.0891546681523,-0.00468288175762,-0.099955290556,0.0253259427845,0.171883106232,-0.0213868319988,-0.121987581253,0.154221996665,-0.0612029060721,-0.00851402524859,0.0865234136581,0.0623585321009,-0.129426300526,0.00376181863248,-0.103542923927,0.0263832211494,0.131520658731,-0.190494090319,-0.0182769987732,0.108683288097,-0.141799584031,0.0659170746803,-0.0547970123589,-0.0686546564102,-0.0276918243617,-0.0593068040907,-0.123560287058,-0.0138464039192,0.12839590013,-0.345496952534,0.103984519839,0.211996793747,-0.0849584788084,0.0648171156645,0.019609156996,-0.0314595326781,0.0480126067996,0.040105946362,-0.126931756735,-0.139840394258,0.00315766874701,0.0469713248312,-0.00892804469913,-0.0371189489961
-0.0402484424412,-0.0321439094841,0.058830909431,-0.0358542837203,-0.0290346182883,-0.126590818167,0.0639161244035,-0.0855329856277,0.0868526473641,-0.072950951755,0.191037848592,-0.169479593635,-0.305119216442,-0.106603994966,-0.0589459128678,0.0803862735629,-0.052618317306,-0.16687361896,-0.130474194884,-0.22233428061,0.0696649998426,0.0193344168365,0.0423049964011,-0.0379817895591,-0.18938587606,-0.279854595661,-0.0836005732417,-0.0905159413815,-0.0502970926464,-0.130299061537,0.0120650595054,0.0638255923986,-0.249154105783,-0.149654120207,0.0270527228713,0.101105950773,-0.0504948832095,-0.062986202538,0.128435686231,0.046599894762,-0.105218186975,0.0307968072593,0.101477362216,0.298920094967,0.18314601481,0.00893865805119,-0.0624077022076,-0.040207080543,0.0378429070115,-0.285764634609,0.0691324397922,0.115707442164,0.197729766369,0.0880334079266,0.135358393192,-0.0529196485877,0.0621077865362,0.158108368516,-0.207485362887,0.0959321931005,0.0962167680264,-0.0251594018191,-0.0405240133405,-0.0388298518956,0.137245669961,0.078672721982,-0.13461984694,-0.0702242478728,0.0657124072313,-0.191142752767,-0.0411971509457,0.089661590755,-0.0767077505589,-0.160215809941,-0.308167099953,0.0860777869821,0.416488230228,0.09033665061,-0.187505364418,-0.0618304349482,-0.0386375412345,0.05384978652,0.128502726555,-0.0212797522545,-0.0956188291311,-0.015498097986,-0.109242647886,0.0463386923075,0.115149073303,-0.0254232659936,-0.149946168065,0.156452447176,-0.0501114055514,0.025701791048,0.0741678550839,0.0644929558039,-0.119416952133,0.0198657289147,-0.100036635995,0.0404488146305,0.0492431521416,-0.171973779798,-0.0475175976753,0.0768085122108,-0.0811763331294,0.0726751536131,-0.0415540486574,-0.0682733803988,-0.0443245582283,0.00137102580629,-0.0993149727583,-0.0241510570049,0.073529407382,-0.332389563322,0.135189786553,0.246247708797,-0.0666048824787,0.0896719768643,0.0284698214382,0.00354665797204,0.0163380876184,0.0367056652904,-0.116785936058,-0.102842636406,-0.0174886360765,0.0293105132878,0.0264153070748,-0.01374620758
1,2,3
1,2,3
