-0.011301194317639001,0.18992803990841001,-0.19981586933136,-0.038940526545048003,0.028241232037544001,0.033219467848538999,0.037580579519272003,-0.17098636925220001,0.094330430030823004,0.10155444592237001,0.057863019406796001,-0.031248120591043999,0.029760045930742999,0.038410052657126999,0.0080033075064420995,0.098527193069457994,0.024562720209360001,0.053872451186179997,0.0079716993495822005,-0.035015195608139003,-0.019785374402999999,0.051492385566234998,0.058771848678588999,-0.0062733166851103002,-0.042168807238340003,-0.017959695309400999,0.021659400314093,-0.070835977792739993,0.18659430742263999,0.18419142067432001,0.072186864912510001,0.15555159747601,0.036961220204830003,-0.085574001073837003,0.066112577915191997,0.090121112763882003,0.0076797292567789997,0.098539300262927995,-0.0025940858758986001,0.072531014680861997,-0.14314325153828,0.019176250323652999,-0.069272972643374994,0.1213029846549,-0.036999613046646,0.13017925620078999,0.077254846692085002,0.096076145768166005,-0.022297980263828999,-0.064115829765796994,-0.015152922831476,0.16126249730587,-0.039901360869408001,-0.12887895107269001,-0.042977862060070003,0.091652482748032005,-0.016503814607859001,0.13818100094794999,-0.042346395552158002,0.092724934220313998,-0.16726489365100999,-0.10343296825886,0.22523346543312001,-0.14077614247799,0.13116933405399001,-0.13466404378413999,-0.021057108417153001,-0.019109273329377001,-0.10522518306971,0.15784822404384999,0.017397169023752001,0.052262626588344997,-0.084254413843155004,0.023523747920990001,-0.072739690542221,-0.067852936685085005,0.0092593347653747004,0.061470206826925,-0.11199708282948,-0.1186889782548,0.065090350806712993,0.066633120179175997,-0.18604011833667999,-0.027157966047525,-0.043197419494390002,-0.073102168738841997,-0.10955645143985999,-0.12163966149092,-0.014322763308883,0.033358942717314002,0.016494074836373,-0.023628657683730001,-0.10228251665830999,-0.063026696443558003,0.24173565208912001,0.021332900971174001,0.0030419335234909998,0.067045696079731001,0.098761335015297005,0.060239259153605,-0.014695065096021,-0.0044527403078972998,-0.029715031385421999,0.017970038577913999,-0.12896192073821999,0.031098056584597002,-0.015321105718613,-0.069585762917994995,0.18434882164001001,0.036484304815530999,-0.018404381349682999,0.056872271001339,-0.010492080822586999,-0.0052349227480589997,0.058013916015625,0.042307432740926999,0.083088710904120996,-0.090183585882187001,0.10051080584526,0.12410816550254999,0.065809443593024999,-0.043547362089157,0.043932251632214002,0.099101781845092995,-0.073906965553761,0.01449962798506,-0.020725509151816,-0.034088205546140997
0.0050898031331599002,0.097793579101562,-0.032749373465775999,-0.17866964638232999,0.068417042493819996,0.043179489672183997,-0.066919431090355003,-0.1095949858427,0.012480366975068999,0.092239812016486997,0.054922431707382001,-0.040009137243031997,0.10875279456377,0.13651207089424,0.13083809614181999,0.10324525833129999,0.091222621500491999,0.051178593188524003,-0.10026644915342001,-0.041425764560698998,-0.048531245440245001,0.16344715654850001,-0.023725051432848001,-0.067171998322009999,-0.050299134105444003,0.077836446464062001,0.057993728667498003,0.12517550587654,0.10983141511679,0.067985624074935996,0.034667219966650002,0.20050065219402,0.060921084135770999,0.076540946960448997,0.058728985488415,0.12090919166803001,0.10305782407522,0.028549388051032999,0.13027368485928001,-0.037561375647783002,-0.064423337578772999,-0.070108070969582006,0.063845738768578006,-0.033220678567885999,0.040635455399752003,0.10295465588570001,-0.032254166901111998,0.18937465548515001,-0.13055954873562001,-0.082327373325825001,-0.061309572309256002,0.033952549099922,-0.021509099751710999,-0.043382298201323,-0.089253149926662001,0.048059470951557,-0.13911701738834001,0.053106803447008001,-0.13634331524372001,0.059837844222784001,-0.12730583548546001,-0.021229641512036001,0.080554045736789995,-0.031568165868521,-0.0072840354405344001,0.13947065174580001,-0.093041971325873996,0.1772086173296,-0.10365287959576,0.026292596012354001,0.0024555746931583002,-0.11374086886644,-0.099886529147624997,-0.11076005548239,0.00032433052547275998,-0.014351557008921999,0.037900418043136999,-0.081269063055514998,-0.011112594045699,-0.12014777958393,0.18153864145279,0.058467194437980999,-0.060384262353181999,-0.036781366914510998,-0.071163475513458002,-0.044335007667541997,-0.042962606996298003,-0.041222747415303997,0.018556289374827999,0.22975620627403001,0.10363750904799,-0.080716602504252999,-0.073694467544555997,0.17939381301403001,0.049152534455061,0.14733575284480999,-0.11409679800272,0.0015893193194642999,0.020396154373884,-0.01697158627212,0.064058668911457006,-0.044710632413626002,-0.10936651378870001,0.014282275922596,-0.017567528411746001,0.072233319282532002,-0.097002960741519997,-0.087034337222576003,0.087587520480156,-0.056694362312555001,0.011650159955025,0.028884673491119998,-0.060137722641229997,0.11961552500725001,0.078935340046883004,-0.061900239437818999,-0.072310023009777,0.010906941257417001,0.041484761983156003,0.074348337948322005,0.1538074016571,-0.099503673613070998,0.1005297228694,0.083429254591464996,0.017222560942173001,-0.028072256594896001,0.026293732225895001,-0.13109643757343001
0.011848449707031,0.14104403555393,-0.16058608889580001,-0.11145197600126,0.10512202233076,0.029885202646255001,-0.025070125237106999,-0.13489723205566001,0.065975144505501002,0.067767135798930997,0.027297131717204999,-0.058441322296858,0.028283268213272001,0.14926418662071,0.079036399722098999,0.1189479008317,0.060478717088699001,0.082923866808414001,-0.063563309609889998,-0.074253767728806,-0.066829070448874997,0.13309931755066001,0.060876931995152997,-0.19185212254524001,0.0025987657718359999,-0.041279166936874001,0.035648554563521999,0.12513914704323001,0.10683330893517,0.11539018899202,0.019395567476749,0.22281019389629,0.090795539319515006,-0.0026291301473974999,0.046554695814848002,0.076364241540432004,0.054260876029730003,-0.012971319258213,0.082631513476372001,-0.022350482642651,-0.072661601006985002,-0.011525915935636,0.082163177430629994,0.0083378814160823995,-0.032615255564451003,0.10237367451191,-0.037445310503243998,0.12329494208097,-0.048794031143187998,-0.033804275095463,-0.055175844579934998,0.098655290901661002,-0.025170741602778001,-0.055633462965487997,-0.14051696658134,0.034305624663829998,-0.054901000112294998,0.021310303360223999,-0.1040635406971,0.099329762160778004,-0.15313115715980999,-0.023330179974436999,0.11232161521912,-0.065390408039093004,0.017799610272050001,0.11266917735338,-0.12021991610527,0.12682789564133001,-0.10501378029585,0.084884323179721999,0.042516674846411001,-0.035832230001687997,-0.042716324329375999,-0.065223135054110995,-0.057644456624984998,-0.0047123809345066998,0.059539977461099999,-0.16597193479538,-0.13431857526301999,-0.18830382823944,0.17028810083866,0.063022993505000999,-0.095080621540546001,0.0068819425068796002,-0.051635321229696003,0.014448775909841,-0.13030080497265001,-0.086245149374007998,0.014548938721418001,0.17076574265957001,0.077797189354897003,-0.077752031385899006,-0.16214908659457999,0.063128508627414995,0.17668555676937001,0.099446289241314004,-0.11729940772057,0.068371221423148998,0.013390743173659,0.031527716666460003,0.039342954754828997,-0.066816732287407005,0.0086808521300553998,-0.011865339241922001,-0.064019344747065998,0.067249849438667006,-0.048238553106785001,-0.045517761260271003,0.11113457381725,-0.0083034951239824,0.016449440270661999,-0.0089663006365298999,-0.0017651136731729,0.10345681011677001,0.048015154898167003,-0.090207263827323997,0.042458169162272998,0.063612073659897003,0.14567404985428001,0.082056291401385997,0.14116153120995001,-0.079088188707828994,0.11750872433186001,0.067570865154265997,0.030005998909472999,-0.068542376160622004,0.056519694626331003,-0.064351387321949005
-0.030387369915843,0.10373701155186001,-0.1203821003437,-0.14031389355658999,0.11784613877535,0.056987110525369998,-0.090715572237968001,-0.19945229589939001,0.053792547434568003,0.044481229037046002,0.048598513007164001,0.028912181034684001,0.084171459078788993,0.15603350102901001,0.045581102371216001,0.12814193964005,0.078310668468474995,0.077765658497810003,-0.052604004740714999,-0.031774703413248,0.0019613248296081998,0.16659677028656,-0.033274471759795997,-0.045142292976378999,-0.019970163702965001,0.081416383385658,0.057150151580572003,0.089657008647919006,0.093195788562298001,0.16837882995605,0.045089144259691002,0.17039123177528001,0.089469738304615007,0.023285383358597998,0.078397668898105996,0.1552582681179,0.095426484942435996,-0.052508283406495999,0.11741504073143,-0.027084756642580001,-0.056684698909520999,0.0027405221480875999,0.14448542892933,0.037891305983067003,0.021849697455764001,0.053708087652922003,0.051994904875754998,0.13842986524105,-0.054948598146439001,-0.077615372836589994,-0.045629035681485998,-0.035507131367922003,-0.015777662396431,-0.038372438400983998,-0.018107507377863,0.10328889638185999,-0.1536428630352,0.11324915289879001,-0.12937186658381999,0.065822139382362005,-0.136923417449,-0.029591206461191,0.15386430919169999,-0.065173804759978998,0.044596627354621998,0.065653532743453993,-0.10217107087374,0.10452868789434,-0.091987229883671001,0.042865894734859002,0.033330474048852997,-0.061308361589909002,-0.070502221584319999,-0.14563269913196999,-0.025962803512812001,0.034226197749375999,0.031679615378380002,-0.05509115755558,-0.086786784231663,-0.16701371967792999,0.20722259581089,0.14236102998257,-0.047445073723793002,0.031980082392693003,-0.096440345048904003,-0.010043635033070999,-0.049730136990547,-0.049215581268072003,-0.0075491620227694997,0.19027265906334001,0.062726318836212006,-0.10567653179169,-0.1072633266449,0.12807747721672,0.11082945019007,0.12948982417582999,-0.15435796976089,0.052628912031651001,0.021425906568766001,0.023800756782293001,0.031770419329404997,-0.053820200264453999,-0.060671783983706998,-0.018129570409656001,-0.071662478148937003,0.10703213512897,-0.094231583178043005,-0.11152541637421,0.0042671225965022997,0.0021101876627654002,0.0030915639363229002,-0.044019196182489,-0.039361592382193,0.11678998172283001,0.023717142641543999,-0.045412249863147999,-0.021914718672633001,0.0099376412108541003,0.0016103835077956,0.073531866073607996,0.15987506508827001,-0.081940762698649999,0.10297574847936999,0.025676965713501001,-0.058329075574875003,0.031363230198622,0.0011299718171358,-0.070956230163573997
0.0047298027202487001,0.083529517054557995,-0.168790563941,-0.12694251537323001,0.079323612153529996,0.013372537679970001,-0.083840511739253998,-0.16943494975567,0.10090276598929999,0.047308363020419998,0.091539323329925995,0.027012277394533001,0.091203421354294004,0.19714458286761999,0.037434753030539003,0.11465786397457001,0.11365791410208,0.054377742111683003,-0.042496841400861997,-0.0035305374767631002,-0.030584096908568999,0.19040311872959001,-0.013647273182868999,-0.060422293841839003,-0.059777554124593998,0.057074435055256001,0.11173295229673,0.10804066807032001,0.082997024059296001,0.18726915121078,0.0057772323489189,0.17051658034325001,0.14584396779537001,0.0052408473566175002,0.036005251109599998,0.16088072955607999,0.10919001698494001,-0.010596032254397999,0.070891000330447998,0.016216924414039002,-0.10032296925783001,0.017311196774244,0.079814635217189997,0.033774349838494998,-0.0016928458353505,0.071355454623698994,0.0077210799790919001,0.11839391291142,0.00086634448962285995,-0.054065652191639002,-0.031577523797750001,0.039542574435472003,-0.039955701678990999,-0.018292859196663,-0.034618154168129002,0.088908880949019997,-0.14500647783279,0.063135288655758001,-0.13327717781067,0.12013446539640001,-0.16021302342415,-0.093369089066982006,0.14492720365524001,-0.073175102472305006,0.023625625297427,0.0012012518709525,-0.074896797537803997,0.11710332334042001,-0.068439230322837996,0.048055831342935999,0.053580753505229999,-0.096021734178066004,-0.071995817124844,-0.14277236163616,-0.024872673675418001,0.039821565151215002,0.055508293211460003,-0.052667640149592999,-0.12377026677132,-0.16320498287678001,0.19919924438,0.096570923924445995,-0.070467092096806003,0.023791026324034001,-0.059912655502557997,0.0088452743366360994,-0.063347667455672996,-0.083690062165259996,-0.0076840873807668998,0.17889642715453999,0.022607550024986,-0.12958866357803001,-0.12115561962128001,0.13595865666866,0.13435183465480999,0.095815241336822995,-0.13858450949192,0.0024496193509548998,0.056311480700970001,0.024592524394392998,0.034718889743090002,-0.029735499992966999,-0.039648201316595001,-0.020650099962949999,-0.077895693480968003,0.083457350730895996,-0.078703694045544004,-0.12337778508663,0.021377081051468998,-0.0080464379861950996,-0.020278321579099,-0.057634595781564997,-0.022481001913548002,0.11336237192154,0.0079059302806854005,-0.045455850660801003,0.026940772309899001,-0.013240226544440001,0.024628980085254,0.082536116242409002,0.13474585115910001,-0.083564400672913,0.098149649798870003,0.063548728823661998,-0.0037515007425100002,0.0036034905351698,0.030960485339165001,-0.043815653771161998
0.031029433012009,0.057413443922997,-0.12578777968884,-0.12366010993719,0.086622960865498005,0.077798828482627994,-0.099543198943137998,-0.14133353531361001,0.017399756237864002,0.079701066017151004,0.10736787319183,-0.019176978617907001,0.14811892807484001,0.18506377935410001,0.13003021478653001,0.10294855386019,0.11535979062319,0.021271543577313,-0.054528314620256001,0.021395349875092999,-0.017350517213345001,0.11137050390243999,0.013044717721641,-0.038118429481982997,0.0027889269404113002,0.061376392841339,0.082632549107075001,0.065855398774147006,0.032898414880037002,0.1133499443531,0.065887086093426001,0.16283859312533999,0.086462393403053006,0.065223217010498005,0.042851861566305001,0.20706123113632,0.090774476528168002,-0.0014825508696958,0.077887952327727994,-0.070240840315818995,-0.062554754316807001,-0.059645239263772999,0.071312762796878995,0.041851721704006001,-0.020212281495332999,0.082724876701831998,0.0052390820346773,0.19216440618038,-0.072943978011607999,-0.065037772059441001,-0.032597195357083997,-0.011655158363283,-0.037319831550121002,-0.046103920787572999,-0.0032130104955286,0.064282678067683993,-0.20601819455623999,0.073291093111038,-0.078726284205914002,0.041732832789420998,-0.16583530604839,-0.075437374413013,0.11640886217356,-0.093551196157932004,0.045129358768463003,0.096794508397578999,-0.086666449904442,0.20916378498077001,-0.073990166187286002,0.047366071492433999,0.032505348324776001,-0.051929604262114001,-0.098623760044575001,-0.2157910913229,-0.012317283079027999,0.011537564918398999,0.045727532356976998,-0.024097941815853001,-0.044850505888461997,-0.061183221638203,0.16691230237484,0.011055332608521,-0.069202058017254001,-0.045589257031679001,-0.11527149379253,-0.016829792410134999,-0.026521837338805001,-0.049384988844395003,0.020338630303741001,0.20748302340508001,0.065500669181347004,-0.11671973764896,-0.084477737545967005,0.14528280496597001,0.012822176329792,0.093820266425610005,-0.12320081144571,-0.0025963531807065001,0.039539638906717002,-0.047959987074136998,0.052604034543036998,-0.01303188316524,-0.063400983810424999,-0.047889705747366,-0.061475735157728001,0.10445764660835,-0.12703110277653001,-0.080315679311752,0.053870834410190999,-0.030442412942648,-0.020662290975451001,0.015067235566676,-0.053706094622612,0.10260605812073,0.073346175253391002,-0.050910837948321998,-0.059514045715331997,-0.015967657789587999,0.0029050754383205999,0.11274199932814,0.14318761229515001,-0.10747899115086,0.095342770218849002,0.13326245546341001,0.025763694196939,-0.010673827491701,0.059526555240154003,-0.057985749095678003
-0.0026725290808827002,0.066269166767597004,-0.077446855604649006,-0.11925608664751,0.071136057376862002,0.057575441896914999,-0.020625708624721,-0.14693991839886,-0.017394807189703002,0.12508569657803001,0.053487461060285998,-0.012318746186793,0.11146015673876,0.16916888952254999,0.12126158922911,0.075382702052592995,0.036425579339265997,0.055841702967881997,-0.064419180154799999,0.0031019533053040999,-0.09885647892952,0.086899153888226,0.018239170312881001,-0.12964363396167999,-0.069048464298248,0.068428069353103999,-0.01003329269588,0.096825137734412994,0.055572096258402003,0.071075499057769997,-0.014004187658429,0.24726165831089,0.059462718665600003,0.053681377321482003,0.062460310757159999,0.15409146249294001,0.068572402000426996,0.033453717827796998,0.083157144486904006,-0.077095881104468994,-0.060928698629141,-0.084968216717243,0.044537801295519,-0.060564756393432999,-0.035310089588164999,0.11723809689283,-0.033737186342478,0.19353571534156999,-0.10821560025215,-0.046771593391895003,-0.064417727291584001,0.031199352815747001,-0.023533841595053999,-0.027793714776635,-0.030677322298287998,0.038120858371257997,-0.12299109250307,0.037697758525609998,-0.12575685977935999,0.098579548299312994,-0.14187544584274001,0.010711657814682,0.10835058242083,-0.074127249419688998,0.064161419868469002,0.18872004747391,-0.10872867703437999,0.17679350078105999,-0.13058090209961001,0.049484457820653999,0.020298317074776001,-0.064266882836819,-0.055809039622544999,-0.055000055581331003,-0.015646310523152001,0.0062788939103483998,0.061829749494791003,-0.14383561909199,-0.002578476909548,-0.15964895486832001,0.17289933562279,-0.0015963210025802001,-0.095430769026279005,-0.048247173428535003,-0.10605607926846,-0.037784952670335999,-0.060089364647864997,-0.034209392964839998,0.054394055157900002,0.23762036859989,0.11635419726372,-0.073037840425968004,-0.031088804826140001,0.14581972360611001,0.020371679216623001,0.10678415000439,-0.095884911715983998,0.011930799111724,0.057989038527012003,-0.00086723605636507002,0.097724556922913,-0.021490830928086999,-0.076411582529544997,-0.063568703830242004,0.0015176335582509999,0.1127290353179,-0.064625151455402,-0.073990657925605996,0.084522873163223003,-0.0044193267822265998,-0.013550374656915999,0.036299344152211997,-8.9867535280064006e-05,0.072460025548935006,0.060904338955879003,-0.071957260370255002,-0.0017163325101137001,0.053220003843307002,0.065532483160495994,0.084384188055992002,0.13705490529537001,-0.16409732401370999,0.12816075980663,0.077782884240149994,0.025616245344280999,0.019201431423426001,0.059302855283022003,-0.093643710017203993
1,2,3
0.091533601284027002,0.035241477191447997,-0.013365466147660999,-0.084601588547230003,0.13930359482765001,0.082285180687903997,-0.031240997835993999,-0.12706163525580999,-0.059912156313657997,0.027650795876980001,0.056071870028973,-0.077592596411705003,0.025500986725092,0.12386641651392,0.18264482915401001,0.12816180288792001,0.085659690201283001,0.090969614684582006,-0.021753143519163,-0.065896213054656996,0.019602557644247998,0.18785342574120001,0.034424178302288,-0.10203250497580001,0.065781831741332994,0.018482515588403001,0.013202084228395999,0.064310252666473,0.1143102273345,0.073848411440848999,0.051972307264805,0.14804621040821,-0.0010160421952605,0.028846163302659999,0.12306323647499,0.11354054510592999,-0.00053208565805106997,-0.079339586198329995,0.12031625211239,-0.1058217510581,-0.063534259796142994,0.0031618978828192,0.073153570294379994,0.066213913261889995,-0.025980710983275999,0.13335217535496,-0.023227624595164999,0.14259910583495999,-0.10356357693672,-0.076804339885712003,-0.019240783527493002,0.041731603443622999,-0.015557247214019,-0.086869992315769001,-0.077693358063697995,0.0030722587835043998,-0.10237307846546,0.081307321786879994,-0.073664389550685994,0.083542324602603996,-0.096037298440933005,-0.016210081055759998,0.088309951126574998,-0.012851513922215001,0.054788608103990999,0.093140065670012998,-0.11951623111963,0.1216319128871,-0.070093668997288,0.12683372199535001,0.034774538129568003,0.0088955946266650997,-0.042630027979611997,-0.14482849836348999,-0.12142629921436,-0.073665566742420002,0.029195426031947001,-0.095461338758469003,-0.060125883668661,-0.078826889395714,0.23126137256622001,0.057833980768918998,-0.082899734377860995,-0.072022140026093001,-0.034589678049088003,-0.085251733660698006,-0.080208137631416002,-0.059227548539638998,-0.052151869982481003,0.21508395671843999,0.15618872642517001,0.0098333172500134,-0.21112091839314001,0.10631226748228,0.078272730112076,0.13444097340107,-0.081317789852619005,0.060625270009040999,-0.00080670637544245005,-0.0085601955652237008,0.051889061927795001,0.0010609055170789001,-0.0053754001855850003,-0.088988021016120994,-0.065295025706291004,0.069071955978870003,-0.0213279761374,-0.070765644311905004,0.18588359653950001,-0.020531635731459,0.060351233929396002,0.012660086154937999,-0.048258088529110003,0.074802331626415003,0.13675016164779999,-0.053317576646804997,0.0011310338741168,0.012686429545283,0.021714961156249001,0.068095691502094005,0.12423283606768,-0.079532422125339994,0.11729227751493,0.079618372023105996,0.037332870066166,-0.042767249047756001,0.14254640042781999,-0.078170947730540993
-0.038910970091819999,0.15992361307144001,-0.11758159846067,-0.11428095400332999,0.056109167635441,0.032444596290587997,-0.065667219460011,-0.12067832052708,0.088959686458111004,0.054709576070308998,0.051126979291439001,-0.044801265001296997,0.098880223929881994,0.15347714722156999,0.11608079075813001,0.097643993794918005,0.050961773842572999,-0.0016541780205444,-0.089094519615173007,-0.0071538896299898997,-0.068713247776030995,0.096283122897147994,0.0084783285856247,-0.071676976978779006,-0.023689948022366,0.012987900525330999,0.025082290172577001,0.092755287885666005,0.095974549651146004,0.10174258798360999,0.068877167999743999,0.23646757006645,0.1242586299777,0.055227123200893,0.0055613066069781997,0.17292827367783001,0.14037534594536,0.038692567497492003,0.028109503909944999,-0.027168640866875999,-0.014533604495227,-0.075013659894465998,0.10650750249624,-0.00016142938693519999,-0.014097788371145999,0.098289474844933,0.047926545143126997,0.14389547705649999,-0.080771476030349995,-0.046360865235329,-0.10469300299883,0.025957252830267001,-0.012085258960724,-0.026309309527277999,-0.019234390929341001,0.089219838380814001,-0.16173870861529999,0.030800746753811999,-0.076221443712711001,0.022749716416001001,-0.21632128953933999,-0.037614606320858002,0.095270887017250006,-0.10308322310448,0.0069890934973954998,0.17715407907962999,-0.050196070224046999,0.11171937733888999,-0.092261679470538996,0.027730943635106,0.0015583428321406,-0.081814952194690996,-0.079173482954501995,-0.070167422294617005,0.085725307464599998,0.0032472491730005,0.035983338952065,-0.064270131289958995,-0.083745889365672996,-0.14363439381123,0.15706740319729001,0.068527497351170003,-0.097790315747261006,-0.023281797766685,-0.063722692430019004,0.058465261012316,-0.073912471532822002,-0.061923410743475002,0.012952653691173001,0.20887346565723,0.10279776155949,-0.12860724329948001,-0.098806664347648995,0.056112553924322003,0.091688804328441995,0.10949341952801001,-0.13856703042984,0.055269520729780003,0.059686440974474002,-0.0095225553959608009,0.00042053419747389999,-0.085401564836502006,-0.018952438607812001,0.00049963395576923999,-0.10559160262346,0.12550535798073001,-0.11832298338413,-0.036683741956948998,0.065236128866673002,-0.041460171341896002,-0.016434881836175998,0.036804970353841997,-0.066960938274859994,0.057163305580615997,0.044638730585575,-0.087847620248795,0.0085784206166863008,-0.036999676376580998,0.11562281101942,0.10810613632202,0.18619994819164001,-0.063903912901877996,0.11091413348913,0.14227992296219,-0.016862602904439,-0.029532575979829001,0.047641877084970002,-0.049949705600738997
0.034890234470367001,0.11586429178715001,-0.13209055364132,-0.12337483465672,0.096205890178680004,0.056366492062807,-0.0089574353769421994,-0.14002838730812001,0.034097023308276998,0.083136193454265997,0.084321066737175002,-0.01977407746017,0.096404187381268006,0.16089266538620001,0.11504264175892,0.093833431601524006,0.075537055730819994,0.031009860336780999,-0.076999880373478005,-0.026997862383722999,-0.055728804320096997,0.14450034499167999,0.0014288809616118999,-0.082163311541080003,-0.015660205855965999,0.023879634216428001,0.065220974385737998,0.10082889348269,0.10872025042772,0.13496778905392001,0.021581174805759998,0.20722584426403001,0.063505470752715995,0.046797528862952999,0.034390751272439998,0.13763049244881001,0.068181298673153007,-0.0012553753331304,0.065907374024390994,-0.027706101536751002,-0.056366033852099998,-0.052998211234808003,0.067606158554553999,0.057549625635146998,-0.037860117852688002,0.12295763939619,-0.012179126963019,0.16655179858208,-0.078074552118778007,-0.057504128664732,-0.027598228305577999,0.066706679761409995,-0.070781752467154999,-0.063990391790867004,-0.038606356829404997,0.058996826410294002,-0.18135912716388999,0.099522210657597004,-0.10167974978685,0.10272017121315,-0.17641715705395,-0.078517116606236004,0.1425204873085,-0.079492464661597997,0.041701033711433001,0.081748746335505995,-0.096728317439555997,0.13938349485397,-0.10842572152615,0.084092207252979001,0.030483795329927999,-0.035457894206047003,-0.065560996532440005,-0.10208281129599001,-0.031007552519441001,-0.011290792375803001,0.071618251502513997,-0.061815753579140001,-0.085462667047977003,-0.12949986755848,0.19367973506451,0.028420289978384999,-0.087533071637154,-0.034174982458353001,-0.082203283905982999,-0.038961205631495001,-0.055026553571223998,-0.082543507218360998,0.012856799177825,0.21474325656891,0.089675396680832006,-0.11464665085077,-0.14433281123638,0.095362916588783,0.095396369695662994,0.10307865589857,-0.098750084638595997,-0.0028385103214531998,0.06819985806942,-0.0026374938897789002,0.031659312546253003,-0.0097225168719887994,-0.028273072093725,-0.012319806963204999,-0.1009219288826,0.087099596858025,-0.10652320832014001,-0.042904049158096001,0.10175514221191,-0.039501465857029003,0.027787528932095001,0.031737495213746997,-0.055162478238343998,0.10543087124825,0.070230454206466994,-0.068754091858863997,0.018524613231420999,0.0032092493493109998,0.075068704783916002,0.11829899251461,0.14697380363941001,-0.095020666718482999,0.10354742407799,0.12792333960533001,0.028006643056869999,-0.032293509691953999,0.060851592570542998,-0.081927038729191007
